config_id,config_source,center_id,eta,max_depth,min_child_weight,subsample,colsample_bytree,gamma,lambda,alpha,signature,n_folds,mean_rmsle,sd_rmsle,worst_fold_rmsle,best_fold_rmsle,median_best_nrounds,mean_elapsed_seconds,rank
reference_config,previous_submission_reference,,0.03591504,6,3.99688001,0.87071714,0.6513113,0.01718908,0.31737196,0.00620258,0.03591504|6|3.99688001|0.87071714|0.65131130|0.01718908|0.31737196|0.00620258,3,0.627851951181809,0.0866635778145632,0.71524573900658,0.541937524100726,5000,19.1458950837453,1
random_004,random_search,,0.0735862272781206,6,1.09504659521962,0.791118388436735,0.903383815009147,0,0.199610775479002,3.24709672462535,0.07358623|6|1.09504660|0.79111839|0.90338382|0.00000000|0.19961078|3.24709672,3,0.62972694763085,0.0921407814191717,0.723950914267199,0.539821195093083,5000,10.3007735411326,2
random_027,random_search,,0.0587674586932588,7,7.09261912210044,0.914116668514907,0.667224324215204,0.0089420486785707,0.664434377799752,0,0.05876746|7|7.09261912|0.91411667|0.66722432|0.00894205|0.66443438|0.00000000,3,0.630088201644544,0.0907068055976491,0.722670613615789,0.541381228226047,5000,12.6251792907715,3
random_011,random_search,,0.059714557486268,6,6.06439376387123,0.981789530999959,0.79316095886752,0.00221924396944625,14.8763910922533,0.0361016706178508,0.05971456|6|6.06439376|0.98178953|0.79316096|0.00221924|14.87639109|0.03610167,3,0.631836845280201,0.0902355240890405,0.722841291886753,0.542390420641593,5000,14.2855909665426,4
random_056,random_search,,0.0427418081264625,7,1.25999567914432,0.926032598037273,0.720457009784877,0.0290761458825108,0.515325076869401,0.000722299027143444,0.04274181|7|1.25999568|0.92603260|0.72045701|0.02907615|0.51532508|0.00072230,3,0.631862539115218,0.096259780233415,0.730601812086147,0.538290388329494,5000,13.8586309750875,5
random_053,random_search,,0.0715014940236985,6,35.9999635359953,0.628195591084659,0.783914077281952,0,4.44712747345938,0,0.07150149|6|35.99996354|0.62819559|0.78391408|0.00000000|4.44712747|0.00000000,3,0.632196032204635,0.0914659280804723,0.724815527810407,0.541929057749906,5000,11.8464697202047,6
random_015,random_search,,0.030746342529607,6,1.03936704134297,0.673539809603244,0.937091727554798,0.80990088718213,0.219367556726256,0.0157455444115254,0.03074634|6|1.03936704|0.67353981|0.93709173|0.80990089|0.21936756|0.01574554,3,0.632496870779028,0.0906410856559954,0.724471471827692,0.543250918168069,5000,25.2446830272675,7
